;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;feature_20;feature_21;feature_22;feature_23;feature_24;feature_25;feature_26;feature_27;feature_28;feature_29;feature_30;feature_31;feature_32;feature_33;feature_34;feature_35;feature_36;feature_37;feature_38;feature_39;feature_40;feature_41;feature_42;feature_43;feature_44;feature_45;feature_46;feature_47;feature_48;feature_49;feature_50
505;0.34728196;0.13040921;0.5367214;-0.05403501;-0.23726226;-0.31164098;0.6096557;0.40980643;-0.35180637;0.31591165;0.9078688;-0.30946028;0.21060798;0.10667309;-0.2446553;0.18788382;0.19088095;-0.39234227;-0.57084274;0.011436114;0.045041475;0.6330597;0.2679766;-0.1718996;-0.31371537;-0.41659972;0.012229415;0.076382615;-0.6124087;0.2690866;-0.69971126;0.31952876;-0.45930487;-0.5690885;-0.38823605;-0.259108;0.25251594;-0.0005294247;-0.30199057;0.14129308;-0.11065478;-0.26016444;0.17035285;0.55029935;0.70889425;-0.96134907;0.022666594;0.1010837;0.742807;0.395315
506;0.96108675;1.1399537;-0.3378044;0.10331329;-0.22316498;0.2960843;-0.6737293;0.72151697;0.47785366;0.75689596;-0.5354232;-0.363641;-0.0074188695;-0.18603702;-0.5588266;0.864882;0.4510054;-0.90460634;0.34196937;-0.32487157;0.44429708;1.1175419;0.5749608;0.11874653;1.401341;-0.67027634;-0.019570952;0.43814716;-0.8197335;1.0411664;0.76287615;0.7610906;0.9712559;-0.06389952;-0.61869216;-0.12895207;-0.47615165;-0.6811783;-0.72298306;0.09970604;-0.50800467;-0.06149633;-0.16730037;-0.669697;0.3422714;-1.3478837;-0.09203005;-0.4610797;0.6604668;0.21622166
507;0.74195045;0.60071945;-0.64519984;-0.6259146;-0.093436144;-0.8182166;0.14856957;0.42557532;-0.35427132;0.37602422;-0.17972799;0.8101933;-0.6056876;0.9243187;-0.45113754;-0.739819;-0.46395645;0.07108627;-0.36230254;-0.0205387;0.19501783;-0.27720997;-0.14904022;0.32135552;0.70065767;-0.48306757;0.08833332;-0.10964497;-0.6300762;-0.04894975;0.030192427;0.10762329;-0.8513164;-0.37725368;0.24500492;0.42692503;0.45467043;-0.28538153;0.75308657;0.12262894;0.5023272;-1.157138;-0.32886723;0.10202985;0.40263206;0.15692109;-0.36207366;-0.031330824;0.88078725;-1.0147955
508;0.79427934;0.35318395;-0.40510324;0.19109201;-0.623936;-0.029640613;0.85413945;1.2820321;-0.18593249;-0.39288762;-0.09355095;0.10605593;-0.016870623;0.382649;-0.050209083;0.24255086;0.7211781;0.08345929;0.32548392;0.36133882;0.5623144;0.93258935;-0.26836702;0.25606063;0.26623645;0.39376092;0.7578207;0.18991514;-0.37371647;1.2772831;0.057971567;-0.24797092;0.14029796;0.09013098;0.43488622;0.9249099;-0.14649116;-0.6926215;-0.9085661;-0.20840412;-0.68607986;0.1390684;0.068730086;0.437292;0.7368562;0.24527195;-0.35211295;-0.6818269;0.1992332;-0.18370445
509;0.5036685;0.16616794;-0.34284225;-0.08317105;0.8623244;0.17478734;-0.017773118;0.34318894;-0.26644883;0.637392;-0.04198331;-0.68706864;-0.0024291233;-0.20611404;-0.7020088;0.11981958;0.13350631;-0.44513145;0.040080234;-0.5626912;0.09586775;0.29433274;0.1414978;-0.18573606;0.3176211;0.1544892;0.14053681;0.14795363;-0.79963255;0.52257794;-0.3222203;-0.01610441;-0.14977944;-0.30069906;-0.73282534;0.01090226;0.26492617;-0.6669827;-0.6684448;-0.04920261;-0.12988123;-0.24263154;0.15533082;0.054656148;0.42599076;-0.9495473;0.27493954;-0.41170684;1.0084344;0.33963317
510;1.660832;1.3267857;0.89630026;0.56592405;-0.5301789;-0.49189293;0.26510698;-0.0059455577;-0.120816715;-0.32848355;0.033626854;0.24049181;0.45283532;0.69537777;-0.6576433;0.5542609;-0.050753184;-0.40089786;-0.32286596;0.4662865;0.4094823;1.7753633;0.12610987;0.5290533;-0.39706716;0.44040865;-0.67402315;0.5201222;0.9340057;0.9728655;-0.23618056;-0.21344206;0.14988899;0.22455125;0.2102645;-0.558602;0.6631016;0.17345896;-0.9672584;0.46050254;-0.08079591;-0.19406675;0.0029799682;0.11112062;0.876386;-1.1745642;0.032251842;0.5620807;1.1666107;-0.15979588
511;0.5450513;-0.2754649;-0.12418713;-0.43511146;0.3577208;0.36394647;0.28707212;0.8027124;-0.2076084;-0.06728616;-0.28807253;0.032183327;-0.014162707;0.24249719;-0.21430896;0.18294887;0.0888608;0.15421905;-0.105494775;0.15610728;0.06427117;0.2819724;0.5713071;0.21796909;0.2589839;0.29928783;0.093193665;-0.20221624;-0.1510499;0.6590052;-0.08357644;0.02745849;-0.51111346;-0.33322972;-0.46384817;0.21434379;0.15652172;-0.282382;0.014752669;0.025474569;-0.028680703;-0.47923243;-0.5436476;-0.39165223;0.63604033;-0.3139844;-0.00065564376;-0.119933635;0.40041444;0.035006754
512;0.009469034;-0.16526186;-0.12340412;0.7469067;0.026490487;-0.47500667;0.16681391;1.0258405;-0.28465232;0.05739896;-0.91815096;0.6281905;-0.18743008;0.75176233;-0.442983;0.033248622;0.036583442;0.21325016;-0.05555899;0.08714976;0.050683998;0.55959094;0.80818963;0.050630823;-0.5585183;0.46739683;0.17278254;-0.3551731;-0.22339655;0.69023204;0.21009952;0.14159504;0.6359743;0.17319264;0.05413082;0.17477103;0.28007287;-0.17490609;-0.16302402;0.7349837;-0.45359138;-0.17206725;-0.24346198;-0.008443004;0.8216551;0.61786443;0.34580564;-0.16379832;0.23778063;-0.29859674
513;1.0718924;-0.07173074;0.35334983;-0.8303682;-0.33128926;-0.77249736;-0.00843458;0.30591527;-0.63111037;0.74653196;-0.28175417;0.79708564;-0.5218242;-0.3255542;-0.49423254;0.3683845;-0.56725776;-0.24610887;-0.13243414;-0.80383885;-0.5047668;-0.23243201;-0.059962146;0.36209148;0.5762954;-0.2990187;-0.45479637;0.6602599;-0.15108192;0.9218732;0.2399413;-0.13414787;-1.115248;-1.3388392;-0.3930313;0.7293099;0.17622998;-0.57548726;0.59600437;-0.051868156;-0.5722383;-0.25623682;0.4378936;0.2650513;0.3152973;-0.46186125;1.3402075;-0.51769805;0.5985934;-0.29496533
514;0.19514;0.0069766506;0.19877212;0.04371654;-0.5600168;-0.32215157;0.37960577;0.33298236;-0.43436655;0.20261317;-0.3659935;0.6667514;0.28025103;0.9833021;-0.6875055;0.26145858;-0.040653516;-0.07018171;-0.4817274;-0.25507033;0.16652748;0.88073295;0.48300514;-0.41819736;0.55120564;0.18298922;-0.07392596;-0.8479845;0.298655;0.38759094;-0.2378657;0.003384267;0.65184206;-0.48393545;-0.9643588;-0.43992475;0.0962709;-0.95450217;-0.8192873;0.34755084;-0.11485036;-0.7680995;-0.3221665;-0.021290122;0.6535313;-0.17641793;0.049296252;0.39581823;0.39818907;-0.30281177
515;0.4959802;-0.20769356;0.16707808;0.13771118;-0.14156641;0.33445486;0.07352642;1.2113189;-0.09998178;-0.23729494;-0.4010906;0.31667256;-0.8256037;1.066466;-0.10774999;0.58651555;-0.14725493;0.025051543;-0.46723357;-0.08409584;-0.0052128113;0.6851769;0.8848592;0.07775231;-0.07213045;0.35720256;-0.70405143;-0.26426932;-0.13808185;0.5513817;-0.51155156;0.106586635;0.15264821;0.5919158;-0.4383352;-0.6824291;0.06782615;-0.39771187;0.17461187;0.29558092;0.045685627;0.00019387323;-0.94947773;-0.2195722;0.39445597;-0.24661888;0.4890536;1.1444495;0.5663642;-0.034598365
516;0.24669169;-0.033756748;0.01305895;0.1829375;0.08221773;-0.21974704;-0.17208862;0.5206783;-0.54616934;0.34143636;-0.5599446;0.13198043;-0.3706122;0.3046154;-0.37144142;-0.21978532;-0.12817678;-0.21276952;-0.53084725;-0.4090609;-0.33835045;0.28535903;-0.06651192;0.0063659754;0.68137026;-0.17472166;-0.019390352;-0.1840788;-0.8528013;0.5387214;0.049948033;-0.18859568;-0.3524792;-0.31087008;-0.2440445;0.35262543;0.066985086;-0.12304068;0.071998484;0.16422205;-0.34815848;-0.6765602;-0.16215035;-0.5635805;0.31443143;-0.5211431;-0.21767375;-0.24602637;0.20812152;-0.4604841
517;1.0467011;0.62516755;0.102920204;0.1257511;-0.05087811;0.1443817;0.14367181;-0.052248087;-0.4809441;0.2793947;-0.31642482;0.15879643;0.04476734;0.48310074;-0.23593283;0.6469977;0.124796905;-0.22769411;-0.8343547;0.10797225;0.35072488;0.7900343;0.84057796;0.13436995;0.10486401;0.5177075;-0.2799379;0.33798054;-0.14497675;0.7219293;-0.38129345;-0.14079094;0.0029050964;0.25295633;-0.513434;-0.16248766;-0.3153377;-0.5921006;-0.5794468;0.1789564;-0.29101902;-0.012643959;-0.35471705;-0.3109384;0.1090178;-0.959247;0.026787661;-0.015712794;0.71939296;-0.15845114
518;0.31628728;0.046692304;0.13215096;-0.28252444;-0.237446;-0.34631452;-0.22051671;0.5451414;-0.16815752;-0.047023308;0.662507;0.07065315;-0.32066876;0.34316373;0.17194048;0.36055204;0.24309634;0.0036980151;-0.24128956;-0.34109086;-0.20202275;0.39676118;-0.007163131;-0.30225596;0.13803367;-0.05993497;0.25109905;-0.15167923;-0.04847104;0.8973278;0.49296272;-0.12328635;-0.8553403;-1.1226349;0.098075144;0.25734308;0.33859098;0.38774836;0.33503217;0.09421793;0.26731384;-0.36592397;0.21963604;-0.2047574;0.6278139;-0.064784765;0.1690189;-0.7310367;0.68584275;-0.38151774
519;0.455762;-0.32555327;0.41401467;0.05258733;-0.01843741;-0.116466835;0.17943275;0.82001984;-0.555459;-0.618117;-0.65298903;0.41821313;-0.15610269;0.92087173;-0.558103;0.5092345;0.3426331;-0.106108285;-0.33891302;-0.028932998;0.19383653;0.7725257;0.34139055;-0.056164265;0.033105217;0.057119112;-0.49094287;-0.44131434;0.5207135;0.8375389;-0.13957763;0.17094359;0.57980704;0.48285398;-0.26612914;-1.0320474;0.25713798;-0.43042368;-0.3329358;0.36101878;0.12835601;-0.45418128;-1.0971884;-0.5392505;0.8152607;0.040636737;0.29051793;0.993366;0.6113139;0.070562564
520;0.44208208;0.04466954;0.2814719;0.4896384;0.41384512;-0.4633004;-0.19770734;0.15228319;-0.20728251;0.46210822;-0.28033853;0.121505365;-0.37467176;0.5084422;-0.7653494;-0.020448484;0.29085523;0.09826077;0.1985118;-0.37196368;-0.24364366;0.41008866;0.33605403;0.18001382;-0.13628992;-0.03093076;-0.50837296;0.048473;-0.36721066;0.30965286;0.11832739;-0.06427882;-0.43469763;0.3016626;0.09000778;-0.10857938;0.19375435;-0.057323873;-0.10274112;0.1824184;-0.5440221;-0.59174323;0.15292428;-0.08793139;0.85327345;-0.2735476;0.51885706;-0.018192137;0.51838845;-0.21776599
521;0.90371174;0.1436597;0.6966631;-0.042019278;0.24688189;-0.20522824;0.4139211;0.48104283;-0.16682597;0.18718788;0.1018536;-0.17433259;-0.21400169;0.3921823;0.14247079;0.6500101;0.37065017;-0.506063;-0.10413212;-0.7234727;-0.012661328;0.41007346;0.43330777;0.01794461;0.35349584;-0.21802123;-0.39008394;0.29678103;-0.32274735;0.884607;0.45182347;-0.0023484204;-0.038761575;-0.42419952;-0.35219282;-0.4375605;-0.008761679;-0.05716219;-0.07839398;0.08919561;-0.17976412;0.03248257;0.34701568;0.39612013;-0.110804774;-0.6562577;-0.16993612;-0.11357598;0.62655246;0.22313726
522;0.3376794;-0.45991534;-0.48456532;-0.19099379;0.621098;0.6175375;-0.18559815;0.3446388;-0.38659528;0.21095791;-0.5789444;0.18227711;-0.2165579;0.12019083;-0.30225745;0.08307685;0.061518043;0.39349896;-0.68146306;-0.16895933;0.39733845;0.25046384;0.18986513;0.25466862;-0.015136229;0.22158535;-1.0105741;0.18680866;-0.34439573;1.0327702;0.39181042;-0.84955084;-0.06385911;0.3114225;-0.31322187;0.20155944;0.3893413;-0.36254218;-0.14510451;-0.7355377;0.16928951;0.6256778;-0.22732048;-0.15685168;0.40279552;-0.35989082;1.040969;-0.16505751;0.7241781;0.2742769
523;0.64202076;-0.061736275;-0.10232961;0.82423896;0.058039833;0.46467003;0.42381164;0.53577006;-0.53182083;-0.12328561;-0.55295545;0.2980987;-0.120446764;0.87232494;0.7178526;0.8856407;-0.004622596;0.2628738;-0.6558237;0.07565386;0.2751537;0.0073592043;0.17636108;0.024098685;0.90267324;0.18816638;-0.010990525;-0.31188798;0.36960593;0.8154365;0.31035754;-0.5643531;-1.0507143;-0.7322138;0.1293793;0.63520294;0.46625775;0.04703802;0.21873383;-0.78657514;0.005265578;0.5304221;-0.030780798;-0.8219709;0.6433536;0.39341003;0.40988597;-0.29379126;0.51243836;-0.9891887
524;0.20302969;-0.08982937;-0.22440955;0.060960848;0.73919797;-0.27014816;-0.19375539;0.73961943;-0.5426189;-0.22152309;-0.28745955;-0.23273152;-0.58775616;0.067361325;-0.9667036;-0.19557959;0.5237878;-0.41574538;-0.20299327;-0.37089643;0.1661903;0.292661;-0.44474444;0.15832207;0.41588318;-0.043962643;-0.9616608;-0.32789904;-0.62372434;0.31197897;0.23461366;0.48183304;0.08590217;0.36458823;-0.2498353;0.058949824;0.12532373;-0.20468926;0.13732533;-0.14588898;0.39395082;-0.53238297;-0.11563665;-0.064669445;0.2628687;-0.5693354;0.21592927;0.023707297;0.24581066;-0.20334752
525;0.84799474;0.7931831;-0.038947985;-0.6711401;0.20023483;-0.08177352;0.17948398;0.59984493;-0.23029077;0.21518119;-0.1606581;0.2107494;-0.18257146;0.8740701;-0.089349866;-0.18290858;-0.45837066;-0.42705;-0.35894313;-0.5244607;0.18640344;0.364283;-0.62300766;-0.017209088;0.43388268;-0.60837126;-0.90223354;-0.3065397;-0.01338426;0.31705242;-0.009794366;-0.3611656;-0.40108374;-0.30169514;-0.007394917;0.0985407;0.16583012;-0.0105935605;0.04021796;-0.07301303;0.2388052;-0.6111051;0.5601026;-0.36014378;0.046089154;-0.946813;0.2887189;-1.1785605;0.12924911;-0.29162565
526;1.3408085;-0.12324292;-0.12186557;-0.092570715;-0.3458865;-0.41161317;0.033937387;0.0608422;-0.69665706;-0.8643184;0.24789251;0.2751786;-0.5230102;0.15861546;0.5568677;0.4103501;0.030004656;0.06611081;0.6266868;-0.20174032;0.29395634;0.6789988;0.5725907;0.2911651;0.18541507;0.06173556;-0.22369498;-0.22121468;-0.16658454;1.4165338;0.5951965;-0.66842484;0.15813619;-0.08269474;0.34654108;-0.07685355;0.27806255;0.65073705;-0.31790924;0.06428056;0.05243786;0.2934724;-0.514561;-0.9166458;1.0123059;0.4137172;0.5525898;0.5909882;0.9420952;-0.43913084
527;0.4675264;0.15836948;0.28114322;-0.24741076;-0.3305542;-0.58837676;-0.010818497;0.26512864;-0.1471839;0.14435874;-0.28461242;0.11726678;0.12577347;0.22724177;-0.7087095;-0.06275476;0.038558595;-0.24199682;-0.25127232;-0.8083666;-0.13313273;0.8987715;0.747193;0.25218156;0.6237921;0.20897458;-0.0016433272;0.2854238;-0.2067226;0.66691107;-0.14327656;-1.016144;0.10767532;0.24040003;-0.06366097;-0.12671112;-0.4345899;-0.28548157;-0.048917938;0.09087127;-0.7400183;-0.72576374;-0.5356737;0.31433743;0.4057415;-0.5989143;0.042566527;0.8158949;0.4368923;0.117734365
528;0.11027349;-0.49132827;-0.6884338;-0.56460863;0.7714601;1.180514;0.25393626;0.29943278;0.34008884;0.715818;-0.5170876;0.1725896;-0.13974409;0.6077734;-0.33316278;-0.3579424;0.11228675;0.22435051;0.46211722;-0.26289892;0.16757749;-0.2966627;0.5027571;-0.007630889;0.8735089;0.11072795;-0.8745162;0.37893897;-0.44725385;0.21117286;0.22309296;-0.22835256;-0.73982316;-0.2779387;-1.158062;0.23227519;-0.094591;-0.894999;0.08237292;-0.51269656;0.0748508;-0.049121443;-0.31819212;-0.71997654;0.9090649;-0.94919837;0.32512602;-0.5293941;0.90882474;-0.035233732
529;0.5719669;-0.3876486;-0.93644816;-0.93183273;0.21634224;0.119651176;0.8691301;1.1520857;-0.64824355;-0.2598313;-0.14009312;0.6072722;0.12490351;0.5015946;-0.7512474;0.3261176;-0.01884513;-0.43683568;-0.6871766;-0.19144917;0.69642234;-0.16636129;-0.701381;-0.28001487;1.4001188;-0.79335845;-0.5915794;-0.23521248;-0.49039513;0.8579025;-0.5476612;-0.037029527;0.018578498;-0.06427606;-0.21297853;0.38852173;-0.8449927;-0.52915853;0.057280347;-0.44652566;0.5507387;0.12006787;-1.2479924;-0.21693863;-0.5560577;-1.0743729;0.23935436;-1.131001;1.0039936;-0.793166
530;0.95474255;0.23021837;0.7827307;0.49331093;0.0013997721;0.014646364;0.27726403;0.0009740482;-0.032229118;-0.07958057;0.1046898;-0.4032901;-0.18900596;0.6172374;0.08128589;0.521774;-0.1063615;-0.4033154;-0.45510927;-0.13982098;-0.06676984;1.0290815;0.6842019;-0.3021176;-0.04760285;-0.12846652;0.26098657;-0.69406825;0.15761891;0.26925376;0.0035316478;-0.3389057;-0.6709033;-0.07474501;-0.68330824;-0.093090944;-0.12191734;0.0953406;0.04206654;-0.3177745;0.4635211;-0.114327684;-0.21460901;0.10681767;0.9341525;-0.32630265;-0.38605508;-0.44851834;0.027835919;0.3122496
531;0.42152256;0.13007922;0.6611914;0.69425595;0.7269283;0.23422502;0.41082963;0.46696466;-0.17486693;-0.0565076;-0.20423402;0.48806632;0.5321656;0.93291914;-0.5739244;0.008926711;-0.4662292;0.323555;-0.010468416;0.33180523;-0.11303213;0.6247296;0.6441474;0.453399;-0.027904358;1.1104026;-0.030687153;-0.21186304;0.35063106;0.99111193;-0.17836769;0.6251862;0.6403363;0.28229553;-0.3879137;-0.09264676;0.31602663;-0.16719952;0.14668174;0.46371424;0.3699327;0.18637711;-0.1658353;-0.2799908;0.8715832;-0.82788;0.8549516;0.12003305;1.2443007;-0.3878639
532;0.34274104;0.76150465;0.28373963;0.65953827;0.21803501;-0.19182652;-0.23253521;0.23018119;0.53025156;-0.26026028;-0.11532739;-0.29630074;-0.38660508;0.36484987;-0.33749118;0.38907427;0.29372197;0.04760346;-0.62551004;0.09814664;0.092017576;1.2495848;0.48102832;0.41367385;-0.37613386;-0.13369769;0.070167355;-0.101217635;-0.18825293;0.7617611;-0.39575312;-0.37031573;-0.30535674;-0.88414913;-0.41544145;-0.2022508;0.5063953;0.09821411;-0.08701084;0.2121386;-0.08499348;0.20273118;0.6431042;0.15793876;0.8701096;-0.34295553;-0.6065439;-0.19660702;0.6119237;0.2354161
533;0.6235128;-0.64384645;-0.24421953;-0.624711;1.2079115;0.16113393;0.024183264;1.0891197;-0.2606014;-0.6150014;-0.21195126;-0.0584152;-0.26040137;0.6803822;-0.33585736;0.24150187;0.055470537;0.46523193;-0.9008053;-0.07582928;-0.26655263;0.40528783;-0.73539066;0.68228143;0.6135622;0.5617961;-0.63515;0.19462146;-0.26611164;0.89380246;-0.005737171;0.13544327;-0.23396514;-0.5325363;-0.20801128;-0.020410873;0.52261055;-0.6462619;0.25529218;0.42143458;-0.027196549;-0.28946146;-1.0776198;-0.23024294;-0.09017711;-0.27642787;0.10137122;-0.031635486;1.1911098;-0.7273046
534;0.16807929;-0.03331351;0.46094137;0.41609296;-0.34506363;0.04308987;0.65839654;0.97102976;-0.02323854;-0.47510996;0.17116535;0.434755;0.11379381;0.91569936;-0.149036;0.5992812;0.18213227;-0.36563805;-0.107773125;-0.26243824;-0.11495292;0.55350196;0.8244232;-0.15641557;0.13217539;0.06504472;0.05995856;-0.26335984;-0.27055758;0.5062963;-0.16623788;0.10491802;0.025561068;-0.14081638;-0.29649308;-0.49051753;-0.18616164;0.030965623;0.062962405;0.020394776;0.030347466;0.028592806;-0.7073771;-0.31310862;0.79200304;-0.24821007;0.38671547;0.74971914;0.388818;-0.627298
535;-0.228345;-0.7443914;-0.49707136;0.4406494;0.3839486;0.46224344;-0.025626596;0.33447033;-0.15432356;-0.25098;-0.69262254;-0.0052356375;0.11373437;0.42962494;-0.78959453;0.1640927;0.40241268;0.008215485;-0.2789866;0.122343875;0.018780356;0.6592102;0.55259615;0.48471338;0.02257459;0.50644827;-0.07185916;-0.1525635;-0.5784555;0.7435347;-0.106062524;0.50699013;0.58404315;0.42418623;-0.8674191;0.09488062;-0.11321299;-0.7192596;-0.44861227;0.023662567;-0.81363994;-0.20747972;-0.36287978;-0.15438734;1.1200061;0.06800168;0.14043036;0.18443678;0.87191623;-0.30761087
536;1.3747656;0.31850776;0.14981233;-0.62578434;0.05535036;-0.1867231;0.049941547;0.35894468;-0.19284539;0.13550952;-0.20661342;0.37283576;0.14853166;0.54474086;-0.30805457;0.2963691;-0.13217644;-0.12264277;-0.72475225;0.51387227;0.1100462;0.037632216;0.13864423;0.26381895;0.92998046;0.08514876;-0.19551976;-0.24442403;0.5128177;0.52986705;0.12004612;0.39232898;-0.2539202;-0.3929173;-0.5495565;0.5067645;0.47617102;-0.36212796;0.19843782;-0.07569095;0.7425967;-0.41675165;-0.07249838;0.15854967;0.38382715;-0.56427586;-0.025643466;-0.19002664;0.48294112;-0.17620979
537;1.7024411;-0.43504295;-0.354194;-0.44644558;0.78129464;-0.13355008;0.15539922;-0.2536011;-0.20953499;0.8654582;-1.0264709;0.56672466;0.24738209;0.8876268;-1.7720212;0.44909778;-0.05785164;0.8995969;-0.3315437;1.0514004;0.7790943;0.73895615;-0.23311284;1.1592916;1.2435827;0.5403043;-0.41277447;-0.2297674;0.66737324;0.8728815;-0.15661497;-0.1102704;0.81524897;-0.6260046;0.18958685;-0.12116835;0.9283619;-0.7794557;-0.42770776;-0.020939646;0.43109727;-0.322881;-1.0929002;-0.03576942;0.90026456;-0.5207641;0.0027148875;0.40013474;1.0300307;-0.53883076
538;0.7731113;0.37766293;0.41096267;0.4944893;-0.29352227;-0.1456851;0.55932975;0.15063572;-0.42142507;-0.28783858;-0.07900067;0.06349573;0.10395405;0.5008215;0.1075098;0.41008082;0.15940365;0.14291257;-0.09255055;0.097910345;0.45302832;0.75594884;0.5040727;0.44833612;-0.22072922;0.15043475;0.090854466;-0.5690644;0.007446541;1.198019;0.030367255;-0.38420206;-0.061771706;-0.51373047;-0.14155787;-0.0670469;0.23471265;0.12524922;-0.3018409;-0.43368512;-0.3069232;0.25507507;-0.49652332;0.13450663;0.9589317;0.35978192;-0.028185336;0.45794424;0.70119333;-0.15129401
539;-0.033175565;0.0876375;-0.2715457;-0.56653935;0.5564045;-0.6130405;-0.36942235;0.106402785;-0.6266697;0.52969795;-0.075101264;0.5118081;-0.7537594;0.82512087;0.19526133;-0.71873564;0.11963735;0.21290064;0.1435328;0.20965959;0.0069641774;0.51956385;-0.2841972;0.017964376;0.44157642;0.010995453;0.44208294;-0.15247613;-0.52907985;0.305092;0.33071205;0.30270138;-0.7595611;-1.1927282;0.56156486;0.85397935;0.8126099;0.5807131;0.20142893;0.11827962;0.21281065;-1.0882562;0.08234989;0.10164097;0.4448571;0.04891406;-0.37704378;-1.2471098;1.0730795;-0.4829293
540;0.20900683;-0.047817305;-0.06297949;0.08679662;0.3177961;0.036322627;0.058757838;0.61930287;-0.5419763;-0.07788987;-0.09097201;-0.050116464;0.1830275;0.52648646;-0.13671398;0.2181083;-0.31912047;-0.0122014005;-0.32527164;0.18272051;-0.31157562;0.12419764;0.58774185;-0.13261566;0.104020886;0.2862036;-0.12478812;-0.66380316;-0.09928617;0.67886245;0.3432248;0.14461303;-0.6184506;-1.1603303;-0.39789963;0.26840222;0.307762;-0.050083883;-0.103909336;0.064785115;0.20262636;-0.10843948;-0.28278863;-0.25567493;0.58774674;-0.086296946;0.032162294;-0.4644126;0.2265561;-0.20018658
541;-0.2503616;0.29197872;0.30001226;0.59110904;0.0067268056;-0.47271976;0.06507551;0.6235005;-0.44069046;-0.17578475;-0.2351202;-0.016030487;-0.327636;0.4149007;-0.14639609;-0.18438734;-0.10754839;0.118780814;-0.29066113;0.120124795;-0.11485217;0.5277409;0.2964156;0.17976306;0.06047285;-0.058561154;0.45274255;-0.362753;-0.43931696;0.654814;-0.24135299;0.43519756;-0.15715164;-0.8235961;-0.20473793;0.72182953;0.1511663;0.2658424;0.37294963;-0.0059450273;-0.26592848;-0.19475286;-0.2870635;-0.35867527;0.7843153;0.10440419;-0.36768007;-0.41633606;0.3531403;-0.34434733
542;0.71326816;1.0050937;-0.24385448;0.10592554;-0.055307228;0.8418218;-0.13175768;0.63227165;-0.3626679;0.95902777;-0.99688464;0.52572244;-0.55449265;0.8479586;-0.16087687;0.3783715;-0.60879064;0.15457296;-0.15230806;-0.7250947;0.26459917;0.72015125;0.5780387;-0.32720414;1.0765036;-0.44785887;0.16309638;-0.6016243;-0.16646163;-0.034727115;-0.89624304;-1.5951816;0.6053738;-0.83606094;-0.26346007;0.07995272;0.26981315;-0.3872659;-0.7356612;-0.24632762;-0.33944973;-0.594156;0.25023338;-0.5850199;0.1226917;-0.6966482;0.10813063;-0.1564676;0.16501804;-0.46102515
